id,title_fa,Rate,Rate_cnt,Category1,Category2,Brand,Price,Seller,Is_Fake,min_price_last_month,sub_category
8289931, نمک حمام ایمنس هربال مدل بلوبری وزن 500 گرم,100,8,بهداشت و مراقبت بدن,نمک حمام,ایمنس هربال,498000,ایمنس هربال,False,0,beauty
7176334,سایه چشم دبی مدل Experience شماره 31,100,1,آرایش چشم,سایه چشم,دبی,1500000,بیانکا بوتیک,False,0,beauty
2664854,لاک ناخن گریس سری Professional شماره 80,0,0,بهداشت و زیبایی ناخن,لاک ناخن,گریس,428000,لوازم آرایشی هفت رنگ,False,0,beauty
3817672,کتاب فکر می کنید چرا یونان باستان اثر فیونا مک دونالد انتشارات عروج اندیشه جلد 4,0,0,کتاب کودک و نوجوان,,انتشارات عروج اندیشه,475000,باغ کتاب ایران,False,0,book & stationary & art
6960542,زیرپوش مردانه مدل AR173 مجموعه 3 عددی ,60,1,لباس مردانه,لباس زیر مردانه,متفرقه,2800000,آذران پوشاک,False,0,clothe
11630640,کفش راحتی مدل آل استار بندی رنگ سرمه ای,0,0,مد و پوشاک دخترانه و پسرانه,کفش دخترانه و پسرانه,متفرقه,2952000,کفش رشد,False,0,clothe
2861820,تی شرت پسرانه کارانس مدل BT-1110,0,0,پسرانه,لباس پسرانه,کارانس,835000,کارانس,False,0,clothe
8680741,کیف دستی دست دوز زنانه مدل سوزندوزی ,0,0,اکسسوری و زیورآلات دست ساز,اکسسوری سنتی زنانه,متفرقه,1619500,نیک ثمر,False,0,rural goods
7951699,شلوار دخترانه مدل چارخونه کد Ba5 رنگ بنفش,88,5,دخترانه,لباس دخترانه,متفرقه,850000,نی نی روم,False,0,clothe
10720377,اسباب بازی مدل قوی موزیکال,0,0,اسباب بازی,فکری و آموزشی,متفرقه,4200000,واستین,False,0,toys and kids
8271857,صندل دخترانه پاپا مدل سنگی کد GD.3309,68,10,دخترانه,کفش دخترانه,پاپا,1790000,نستور,False,0,clothe
12018551,رنگ اکریلیک سوداکو مدل multi surface حجم 55 میلی لیتر,0,0,ابزار نقاشی و رنگ آمیزی,انواع رنگ‌های نقاشی و سایر ملزومات,متفرقه,600000,فروشگاه روبان,False,0,book & stationary & art
7894473,اسپری خوش بو کننده کفش باما مدل 2 مجموعه 2 عددی,0,0,کفش زنانه و مردانه,مراقبت کفش و لوازم جانبی,متفرقه,900000,گالری هوردیس,False,0,clothe
4320146,آویز گردنبند طلا 18 عیار زنانه کرابو طرح رها مدل Kr3557,0,0,زیورآلات طلا زنانه,آویز طلا زنانه,کرابو,15076500,کرابو,False,0,clothe
4815226,انگشتر ترمه ۱ مدل امین RT008,60,1,اکسسوری زنانه و مردانه,زیورآلات زنانه و مردانه,ترمه ۱,600000,گالری آسکه,False,0,clothe
3681121,کتاب تبار انسان اثر چارلز داروین انتشارات سبزان,86,32,کتاب علوم کاربردی، تکنولوژی و مهندسی,,انتشارات سبزان,710500,کتاب سالم,False,0,book & stationary & art
12431883,کتاب St. Monica and the Power of Persistent Prayer اثر Mike Aquilina and Mark W. Sullivan انتشارات Our Sunday Visitor,0,0,کتاب چاپی غیر فارسی,,متفرقه,1280000,بوکم,False,0,book & stationary & art
7936893,کارت پستال رادکس طرح تبریک سال نو  مدل S858,0,0,ملزومات هدیه,کارت پستال,متفرقه,170000,رادکس گالری,False,0,book & stationary & art
3343144,تی شرت دخترانه 27 کد V08,0,0,دخترانه,لباس دخترانه,27,744000,آکو هنر,False,0,clothe
2175480,تیشرت آستین بلند دخترانه طرح دختر کد K29,90,2,دخترانه,لباس دخترانه,متفرقه,389000,نوین کالا,False,0,clothe
9233146,پودر سیر ممتاز به چاشنی فلاح - 500 گرم,86,8,مواد غذایی,ادویه و چاشنی ارگانیک,متفرقه,750000,به چاشنی فلاح,False,0,rural goods
9737734,شال زنانه مدل نخی سنگشور B1,20,1,اکسسوری زنانه,شال و روسری زنانه,متفرقه,2680000,بامبو استور,False,0,clothe
11380803, کفش مخصوص پیاده روی مدل FashiQ-BevelQ BeiQ-101037,0,0,مد و پوشاک دخترانه و پسرانه,کفش دخترانه و پسرانه,متفرقه,14450000,کتونی پالیک,False,0,clothe
9167599,کاشی اطلس آبی طرح کارتون شرک مدل T5804,0,0,محصولات سنگی، چینی و سرامیکی,کاشی کاری,اطلس آبی,1090000,اطلس آبی,False,0,book & stationary & art
11704667,زیر انداز بازی مدل شهرکودک ضخیم فومی طرح راه آهن,0,0,وسایل بازی و تجهیزات پارکی کودک,تشک بازی، پارک بازی و تشک بادی,متفرقه,1950000,تولیدی بانگیز,False,0,toys and kids
12113113,کفش روزمره مردانه استینگ مدل K2-40 رنگ مشکی,0,0,کفش مردانه,کفش روزمره مردانه,استینگ,25800000,استینگ پلاس,False,0,clothe
7691569,کفش پیاده روی مدل ZOM-2022,0,0,کفش زنانه و مردانه,کفش ورزشی زنانه و مردانه,متفرقه,12800000,بازرگانی برند اسپرت ,True,0,clothe
6582798,تابلو سوزن دوزی مدل جنت,0,0,دست بافته‌ ها، رودوزی و محصولات پارچه ای و چرمی,سوزن دوزی,متفرقه,3990000,سوزن دوز,False,0,book & stationary & art
2250203,دفتر یادداشت آف تاب شهر طرح گل کد 4157,90,2,دفتر و کاغذ و مقوا,دفتر,متفرقه,550000,بازرگانی آف,False,0,book & stationary & art
12463986,برچسب مدل برش نخورده اسکرپ بوک و بولت ژورنال تیکت,0,0,دفتر و کاغذ و مقوا,کاغذ,متفرقه,162500,بیژور شاپ,False,0,book & stationary & art
11728121,کلاه کپ مدل پشت توری طرح Fetch,0,0,اکسسوری مردانه,سرپوش مردانه,متفرقه,4800000,فروشگاه اقیانوس وصل,True,0,clothe
12624543,ست اسباب بازی تجهیزات پزشکی مدل EN-71,0,0,اسباب بازی,فکری و آموزشی,متفرقه,9300000,اسباب بازی تارا,False,0,toys and kids
9761577,دیوار کوب چوبی مدل مهندس,0,0,محصولات چوبی و حصیری,خراطی,متفرقه,1020000,نقش نگین,False,0,book & stationary & art
11401162,برچسب لنز ناخن رویاسنتر مدل AR 08 مجموعه 6 عددی,0,0,بهداشت و زیبایی ناخن,آرایش ناخن,متفرقه,309600,رویاسنتر,False,0,beauty
4724411,کتاب نسل سوم بازاریابی از محصول به مشتری و به روح انسانی اثر جمعی از نویسندگان انتشارات آریاناقلم,90,13,کتاب علوم اجتماعی,,انتشارات آریانا قلم,1301100,کتابکالا,False,0,book & stationary & art
11345940,تیوب خالی کن مدل Star,78,7,برس‌ها و تجهیزات آرایشی,تجهیزات رنگ مو,متفرقه,280000,هاریکا کالا,False,0,beauty
10303703,"کتاب ذهن آگاهي اثر براندا سالگادو انتشارات
کتاب
مرو",0,0,کتاب فلسفه و روانشناسی,,انتشارات  کتاب مرو,594000,کتابکالا,False,0,book & stationary & art
5979110, کاشی کارنیلا طرح نقاشی خیابان بارانی کد wkk1689,0,0,محصولات سنگی، چینی و سرامیکی,کاشی کاری,کارنیلا,290000,کارنیلا هنر,False,0,book & stationary & art
11726062,دمپایی دخترانه مدل دیانا کد RM 111,76,4,دخترانه,کفش دخترانه,متفرقه,680000,ایران پارسا,False,0,clothe
11796052,گردنبند طلا 18 عیار زنانه لیردا مدل اسم سوین ,0,0,زیورآلات طلا زنانه,گردنبند طلا زنانه,لیردا,41200000,لیردا گلد,False,0,clothe
10683706,کیف رودوشی مدل عاشقانه کد KD-00700,0,0,اکسسوری زنانه و مردانه,کیف زنانه و مردانه,متفرقه,1100000,چاپتینو,False,0,clothe
11433424,محافظ صفحه نمایش نانو برنارد مدل NBR مناسب برای ساعت هوشمند شیائومی Redmi Watch 2 Lite,0,0,لوازم جانبی ساعت و مچ بند هوشمند,,متفرقه,570000,اکسسوریسیتی,False,0,clothe
11379455,جاکلیدی مدل اسم اردشیر,0,0,دست سازه های هنری,جاکلیدی,متفرقه,470000,ایران متال,False,0,book & stationary & art
1843172,دفتر 60 برگ بني دکو مدل 0026,86,3,دفتر و کاغذ و مقوا,دفتر,بنی دکو,752000,بنی دکو,False,0,book & stationary & art
4838869,لاک ناخن کروانیس مدل 3D شماره 90,0,0,بهداشت و زیبایی ناخن,لاک ناخن,متفرقه,350000,آرایشی و بهداشتی بهاران,False,0,beauty
3225164,کبریت طرح Dog کد kbt573,0,0,لوازم کمپینگ,تجهیزات کمپینگ,متفرقه,369000,استودیو هنری ژانو,False,0,travel
1743432,کتاب دیگر سکوت نمی کنم اثر شانون ریگز انتشارات نردبان ,92,55,کتاب کودک و نوجوان,,انتشارات فنی ایران,365000,کتاب سالم,False,280000,book & stationary & art
1915401,بادی اسپلش مردانه هیلدابیوت مدل DE MARLY PEGASUS حجم 250 میلی لیتر,80,20,بادی اسپلش,,هیلدابیوت,1270000,اسپادان هوم,False,1145100,beauty
7205049,مهره و کش دستبند مدل آبرنگی کد 254 مجموعه 202 عددی,0,0,اکسسوری زنانه و مردانه,ملزومات زیورآلات,متفرقه,760000,گالری گارنت,False,0,clothe
6469883,تاپ نوزادی اسپیکو مدل رافائل,100,2,نوزاد,لباس نوزاد,اسپیکو,1102000,نیروان,False,0,clothe
10421847,پیراهن آستین بلند مردانه جوتی جینز مدل پاییزه کد 183,0,0,لباس مردانه,پیراهن مردانه,جوتی جینز,6990000,فروشگاه آندرومدا,False,6990000,clothe
11589739,دستبند طلا 18 عیار مردانه لیردا مدل حرف خ 1235,0,0,زیورآلات طلا مردانه,دستبند طلا مردانه,لیردا,15350000,لیردا گلد,False,0,clothe
10893549,ست 3 تکه لباس ورزشی زنانه مدل G63-1401,0,0,لباس زنانه,لباس ورزشی زنانه,متفرقه,5779000,تام اسپرت,True,0,clothe
9954735,  دفتر مشق 80 برگ کارنیلا طرح شازده کوچولو کد kdf548,0,0,دفتر و کاغذ و مقوا,دفتر,کارنیلا,850000,والاپوش,False,0,book & stationary & art
3990724,کیف اداری چرم ما مدل MA-4,68,16,اکسسوری زنانه و مردانه,کیف زنانه و مردانه,چرم ما,3280000, برزی شاپ,False,0,clothe
11080665,تی شرت بچگانه کول کلاب مدل ccb2421646,0,0,مد و پوشاک دخترانه و پسرانه,لباس دخترانه و پسرانه,کول کلاب,4900000,برکاکید,False,0,clothe
12255909,کتاب درسنامه نهج البلاغه اثر جمعی از نویسندگان انتشارات مرکز هاجر جلد 1 و 2,0,0,کتاب دینی,,انتشارات مرکز هاجر,920000,تحول بوک,False,0,book & stationary & art
327232,کتاب تعطیلی از دست رفته اثر بیلی وایلدر,0,0,کتاب شعر و ادبیات,,انتشارات نیلا,300000,خرد و اندیشه,False,0,book & stationary & art
159406,عینک نمایشی مدل Wolf,58,3,اسباب بازی,نقش آفرینی,متفرقه,690000,دنیای سرگرمیهای کمیاب,False,0,toys and kids
11139878,بستنی خشک انبه و توت فرنگی و زعفرانی و تریپل شکلات و کیک قهوه و شکلات دردانه - 240 گرم بسته 6 عددی,80,1,مواد غذایی,خشکبار و آجیل سنتی,متفرقه,4500000,در دانه,False,0,rural goods
12349917,موتور آرمیچر کوادکوپتر مدل کورلس کد 20x8.5mm به همراه ملخ مجموعه 4 عددی,0,0,اسباب بازی,فکری و آموزشی,متفرقه,2298900,مشهد کیت,False,2298900,toys and kids
7579487,روسری زنانه مدل گل رز کد  194,0,0,اکسسوری زنانه,شال و روسری زنانه,متفرقه,2550000,بوتیک تاج رز,False,0,clothe
8008955,کیف کمری مدل nas-7,96,9,لوازم سفر,کیف و کوله سفری,متفرقه,1432200,هورنقش,True,0,travel
3248574,شورت دخترانه کد SO,80,1,دخترانه,لباس دخترانه,متفرقه,700000,سیب طلایی,False,0,clothe
12360693,ست فنجان و نعلبکی  سرامیکی مدل فانتزی آراز,0,0,ظروف سنتی,فنجان و نعلبکی سنتی,متفرقه,2030000,صنایع دستی حجره,False,0,rural goods
